row_id,provider,method,path,operationId,summary,description
1326,influxdata.com,DELETE,/orgs/{orgID}/members/{userID},DeleteOrgsIDMembersID,Remove a member from an organization,
1332,influxdata.com,PATCH,/tasks/{taskID},PatchTasksID,Update a task,Update a task. This will cancel all queued runs.
1335,instagram.com,DELETE,/media/{media-id}/comments/{comment-id},,Remove a comment.,Remove a comment either on the authenticated user's media object or authored by the authenticated user.
1343,intellifi.nl,DELETE,/sets/spotlists/{id}/ids/{itemId},deleteItemIdFromSpotList,Delete spot from list,
1359,iqualify.com,PATCH,/offerings/{offeringId}/assessments/{assessmentId}/{userEmail},,Update the due dates for a learner's quiz attempt,Updates the due dates for a learner's quiz attempt specified by the assessmentId.
1369,iqualify.com,PUT,/users/{userEmail}/suspend,,Suspend user,Suspends the specified user's account.
1414,jira.local,DELETE,/api/2/group/user,removeUserFromGroup,,Removes given user from a group.  <p>  Returns no content
1425,jira.local,PUT,/api/2/mypreferences,setPreference,,Sets preference of the currently logged in user. Preference key must be provided as input parameters (key). Value  must be provided as post body. If key or value parameter is not provided - status code 404. If preference is set  - status code 204.
1440,jumpseller.com,DELETE,/products/{id}/options/{option_id}.json,,Delete a Product Option.,
1449,just-eat.co.uk,DELETE,/consumers/{tenant}/me/communication-preferences/{type}/subscribedChannels/{channel},,Remove subscription of a specific communication preference channel,Remove subscription of a specific communication preference channel.
1477,keycloak.local,PUT,/{realm}/roles-by-id/{role-id},,Update the role,
1479,keycloak.local,PUT,/{realm}/users-management-permissions,,,
1482,keyserv.solutions,DELETE,/v1/SubscriptionsApi/{serial},SubscriptionsApi_DeleteSubscription,,
1493,kubernetes.io,DELETE,/apis/resource.k8s.io/v1alpha1/namespaces/{namespace}/resourceclaimtemplates,deleteResourceV1alpha1CollectionNamespacedResourceClaimTemplate,,delete collection of ResourceClaimTemplate
1574,magento.com,PUT,/V1/cmsBlock/{id},cmsBlockRepositoryV1SavePut,cmsBlock/{id},Save block.
1576,magento.com,PUT,/V1/configurable-products/variation,configurableProductConfigurableProductManagementV1GenerateVariationPut,configurable-products/variation,Generate variation based on same product
1585,maif.local,DELETE,/api/data-exporter-configs/{dataExporterConfigId},deleteDataExporterConfig,Delete a data exporter config,Delete a data exporter config
1613,mastodon.local,DELETE,/api/v1/lists,,,Delete a list
1656,meshery.local,DELETE,/api/filter/{id},idDeleteMesheryFilter,Handle Delete for a Meshery Filter,Deletes a meshery filter with ID: id
1713,motaword.com,DELETE,/projects/{projectId}/glossaries/{glossaryId},deleteGlossary,Delete a glossary,Delete the existing glossary from the project.
1772,netboxdemo.com,DELETE,/dcim/rear-ports/{id}/,dcim_rear-ports_delete,,
1789,netlicensing.io,DELETE,/productmodule/{productModuleNumber},deleteProductModule,Delete Product Module,Delete a Product Module by 'number'
1797,netlify.com,PATCH,/accounts/{account_id}/env/{key},setEnvVarValue,,"Updates or creates a new value for an existing environment variable. To use this endpoint, your site must no longer be using the <a href=""https://docs.netlify.com/environment-variables/classic-experience/"">classic environment variables experience</a>.  Migrate now with the Netlify UI."
1833,nordigen.com,DELETE,/api/v2/requisitions/{id}/,delete requisition by id v2,,Delete requisition and its end user agreement
1844,onsched.com,DELETE,/setup/v1/resources/{id}/deleteimage,,Delete Resource Image,<p>Use this endpoint to permanently <b>Delete</b> a previously uploaded resource image. A valid <b>resource id</b> is required.</p>
1846,onsched.com,PUT,/consumer/v1/appointments/{id}/reschedule,,Reschedule Appointment,"<p>Use this endpoint to <b>Reschedule</b> an appointment booking. Only appointments in ""BK"", booked status, can be Rescheduled. Past dated appointments cannot be rescheduled. A valid <b>appointment id</b> is required.</p> <p>The <b>StartDateTime</b> and <b>EndDateTime</b> are required. Use the ISO 8601 format for DateTime Timezone, e.g., <b>2016-10-30T09:00:00-5:00</b>.</p> <p>The serviceId is optional. If changing the <b>serviceId</b>, the new service id's duration must match the original servi"
1850,onsched.com,PUT,/setup/v1/companies,,Update Company,"<p>Use this endpoint to <b>Update</b> the authorized company information. Your client credentials resolve to a single company. The timezoneName must be expressed as an IANA Timezone, e.g., <i>America/New_York</i>. </p> <p>For more information: <a href=""https://en.wikipedia.org/wiki/List_of_tz_database_time_zones"">Timezone IANA Wiki</a></p>"
1868,openchannel.io,DELETE,/developerAccounts/{developerAccountId},,Removes the developer account,
1869,openchannel.io,DELETE,/developers/{developerId},,Removes a single developer,
1872,openchannel.io,DELETE,/stripe-gateway/developer/{developerId}/accounts/{stripeId},,Disconnects a developer's Stripe account,- Results are returned for the market provided within the basic authentication credentials
1878,openchannel.io,PATCH,/users/{userId},,Updates user fields,
1903,orbit.love,PUT,/{workspace_slug}/members/{member_slug}/activities/{id},,Update a custom activity for a member,
1946,osisoft.com,PATCH,/unitclasses/{webId},UnitClass_Update,Update a unit class.,
1966,ote-godaddy.com,PUT,/v1/certificates/{certificateId}/callback,certificate_callback_replace,Register of certificate action callback,"This method is used to register/replace url for callbacks for stateful actions relating to a certificate lifecycle. The callback url is a Webhook style pattern and will receive POST http requests with json body defined in the CertificateAction model definition for each certificate action.  Only one callback URL is allowed to be registered for each certificateId, so it will replace a previous registration."
1978,paylocity.com,DELETE,/v2/companies/{companyId}/employees/{employeeId}/earnings/{earningCode}/{startDate},Delete Earning by Earning Code and Start Date,Delete Earning by Earning Code and Start Date,Delete Earning by Earning Code and Start Date
2015,pocketsmith.com,DELETE,/attachments/{id},,Delete attachment,Deletes a particular attachment by its ID.
2044,powerdns.local,DELETE,/servers/{server_id}/zones/{zone_id}/cryptokeys/{cryptokey_id},deleteCryptokey,This method deletes a key specified by cryptokey_id.,
2053,powerdns.local,PUT,/servers/{server_id}/zones/{zone_id}/rectify,rectifyZone,Rectify the zone data.,This does not take into account the API-RECTIFY metadata. Fails on slave zones and zones that do not have DNSSEC.
2069,probely.com,DELETE,/targets/{target_id}/assets/{id}/,,Delete asset,
2080,probely.com,PUT,/targets/{target_id}/assets/{id}/,,Update asset,
2121,rebilly.com,DELETE,/customers/{id}/timeline/{messageId},DeleteCustomerTimeline,Delete a Customer Timeline message,Delete a Customer Timeline message with predefined identifier string.
2129,rebilly.com,PUT,/authentication-options,PutAuthenticationOption,Change authentication options,Change options.
2134,rebilly.com,PUT,/subscription-cancellations/{id},PutSubscriptionCancellation,Cancel an order,Cancel a subscription.
2144,redirection.io,DELETE,/user-organizations/{id},deleteUserOrganizationItem,Removes the UserOrganization resource.,
2156,reverb.com,DELETE,/my/addresses/{address_id},,Delete an existing address in your address book,Delete an existing address in your address book
2170,reverb.com,PUT,/wants/{id},,Mark an item wanted. Returns 200 on success or 422 on failure.,Mark an item wanted. Returns 200 on success or 422 on failure.
2171,ritc.io,DELETE,/actions/{action_id},removeAction,,Delete an action
2194,rudder.example.local,DELETE,/secret/{name},deleteSecret,Delete a secret,Remove the secret by his unique name
2205,rumble.run,DELETE,/account/users/{user_id},removeAccountUser,Remove this user,
2209,rumble.run,PATCH,/account/users/{user_id}/resetMFA,resetAccountUserMFA,Resets the user's MFA tokens,
2216,rumble.run,PUT,/account/users/invite,createAccountUserInvite,Create a new user account and send an email invite,
2234,salesforce.local,DELETE,/v2/oauth2/tokens/{token},revokeRefreshTokenV2,Delete a Refresh Token,
2258,semantria.com,DELETE,/document/{document_id}.{content_type},cancelDocument,Cancel document analysis,This method cancels document analysis by unique ID on Semantria side if it is waiting for analysis in queue.
2270,sendgrid.com,DELETE,/verified_senders/{id},DELETE_verified_senders-id,Delete Verified Sender,"**This endpoint allows you to delete a Sender Identity**. Pass the `id` assigned to a Sender Identity to this endpoint to delete the Sender Identity from your account. You can retrieve the IDs associated with Sender Identities using the ""Get All Verified Senders"" endpoint."
2271,sendgrid.com,PATCH,/contactdb/lists/{list_id},PATCH_contactdb-lists-list_id,Update a List,**This endpoint allows you to update the name of one of your recipient lists.**
2285,shipengine.com,DELETE,/v1/shipments/{shipment_id}/tags/{tag_name},untag_shipment,Remove Tag from Shipment,Remove an existing tag from the Shipment object
2289,shipengine.com,PUT,/v1/batches/{batch_id},update_batch,Update Batch By Id,Update Batch By Id
2306,shutterstock.com,DELETE,/v2/catalog/collections/{collection_id}/items,deleteFromCollection,Remove items from catalog collection,This endpoint removes assets from a catalog collection. It does not remove the assets from the user's account's catalog.
2343,slicebox.local,DELETE,/directorywatches/{id},,,stop watching and remove the directory corresponding to the supplied ID
2345,slicebox.local,DELETE,/filtering/filters/{id},,,remove the filter corresponding to the supplied ID
2403,spotify.com,PUT,/playlists/{playlist_id}/followers,follow-playlist,Follow Playlist,Add the current user as a follower of a playlist.
2410,squareup.com,DELETE,/v2/sites/{site_id}/snippet,DeleteSnippet,DeleteSnippet,"Removes your snippet from a Square Online site. You can call [ListSites](https://developer.squareup.com/reference/square_2021-08-18/sites-api/list-sites) to get the IDs of the sites that belong to a seller. __Note:__ Square Online APIs are publicly available as part of an early access program. For more information, see [Early access program for Square Online APIs](https://developer.squareup.com/docs/online-api#early-access-program-for-square-online-apis)."
2411,squareup.com,PUT,/v1/me/roles/{role_id},UpdateEmployeeRole,UpdateEmployeeRole,Modifies the details of an employee role.
2428,storecove.com,PATCH,/legal_entities/{legal_entity_id}/additional_tax_identifiers/{id},update_additional_tax_identifier,Update AdditionalTaxIdentifier,Update an AdditionalTaxIdentifier
2436,stream-io-api.com,DELETE,/roles/{name},DeleteRole,Delete role,Deletes custom role
2445,stream-io-api.com,PUT,/segments/{id},UpdateSegment,Update segment,Update an existing segment
2448,superset.apache.local,DELETE,/chart/{pk},,,Deletes a Chart.
2466,svix.com,PUT,/api/v1/app/{app_id}/endpoint/{endpoint_id}/,update_endpoint_api_v1_app__app_id__endpoint__endpoint_id___put,Update Endpoint,Update an endpoint.
2470,swaggerhub.com,DELETE,/apis/{owner}/{api},deleteApi,Delete an API,
2471,swaggerhub.com,DELETE,/apis/{owner}/{api}/{version}/comments/{comment}/replies/{reply},deleteApiCommentReplyV2,Delete a comment reply,
2489,telnyx.com,DELETE,/fax_applications/{id},DeleteFaxApplication,Deletes a Fax Application,Permanently deletes a Fax Application. Deletion may be prevented if the application is in use by phone numbers.
2490,telnyx.com,DELETE,/fqdn_connections/{id},deleteFqdnConnection,Delete an FQDN connection,Deletes an FQDN connection.
2518,threatjammer.com,PUT,/v1/allowlist/public/{allowlist_id}/origin,change_status_of_the_origin_allowlist_v1_allowlist_public__allowlist_id__origin_put,Toogle the status of the origin in an allow list.,"### What Change the status of the origin of an allow list to ``ACTIVE``, ``INACTIVE`` or ``DELETED``. An ``ACTIVE`` origin will apply the allow list to the protocol and domain of the origin. An origin can be created and activated simply toogling the ``ACTIVE`` status. As an optional parameter it can be provided an ``ttl`` or Time To Live parameter of the origin in the list in seconds. After the TTL expires, the origin will be removed from the list.  If the TTL is not provided, the origin will ne"
2519,threatjammer.com,PUT,/v1/denylist/public/{denylist_id},change_status_of_the_denylist_v1_denylist_public__denylist_id__put,Toogle the status of an deny list.,"### What Change the status of an deny list to ``ACTIVE`` or ``INACTIVE``. An ``INACTIVE`` list will not be used by the service. An ``ACTIVE`` list will be used by the service. As an optional parameter it can be provided an ``expiry`` date in seconds since epoch. If not provided, the list will never expire.  This is an asynchronous operation. It can take several seconds until the operation completes, but the request will  immediately return a 202 Accepted response. ### Parameters In the query str"
2539,traccar.org,DELETE,/users/{id},,Delete a User,
2540,traccar.org,PUT,/attributes/computed/{id},,Update an Attribute,
2548,tradematic.com,DELETE,/client/apikeys/{keyid},,Delete API key,Delete API key
2553,tradematic.com,PUT,/cloud/connections/{connectionid},,Update existing connection,Update existing connection
2556,trakt.tv,DELETE,/comments/{id}/like,Remove like on a comment,Remove like on a comment,#### &#128274; OAuth Required Remove a like on a comment.
2564,trashnothing.com,DELETE,/conversations/{conversation_id},delete_conversation,Delete conversation,
2571,trashnothing.com,PUT,/conversations/archive-all,archive_all_conversations,Archive all conversations,
2585,trello.com,PUT,/boards/{idBoard}/closed,updateBoardsClosedByIdBoard,updateBoardsClosedByIdBoard(),
2586,trello.com,PUT,/boards/{idBoard}/labelNames/purple,updateBoardsLabelNamesPurpleByIdBoard,updateBoardsLabelNamesPurpleByIdBoard(),
2596,truesight.local,PUT,/hardware/groups/{groupId},updateEnergyCost,Updates the values of the energy footprint parameter for a specific group.,"You need to provide a <b>Device ID</b>:<br>- use the <b>hardware/groups</b> service to get all available group ID.<br><br>If the ID is <em>""global""</em>, then the group being updated is the GlobalSummary."
2597,truora.com,DELETE,/v1/hooks/{hook_id},deletHook,Deletes hook,Deletes hook configuration.
2601,turbinelabs.io,DELETE,/cluster/{clusterKey}/instances/{instanceIdentifier},,remove instance,Remove an instance from a cluster
2643,tyk.com,PUT,/tyk/apis/{apiID},,,"Updates an *API Definition* object, if it exists"
2717,visagecloud.com,DELETE,/rest/v1.1/collection/{id},deleteCollectionUsingDELETE,Delete existing collection with associated profiles and faces.,
2721,visagecloud.com,DELETE,/rest/v1.1/profile/profile,deleteProfile2UsingDELETE,Deletes a profile and unmaps all its faces,
2738,visualstudio.com,PATCH,/api/v1/tenant/{tenantId}/Pool/{poolName},,,
