row_id,provider,method,path,operationId,summary,description
27,camara,POST,/consents,createConsent,Create User Consent,"This operation allows the API Consumer to create a Consent for a given User, scope(s) and Purpose. The API Consumer is identified by the `client_id` parameter deduced from the access token. The API Provider will set the creation date of the User Consent to the current date and time when the `createConsent` operation is invoked successfully by the API Consumer. The expiration date of the User Consent created by the API Consumer will be determined by the API Provider's internal policies. The API Consumer cannot set or modify the expiration date of the User Consents captured in a delegated manner"
123,camara,POST,/subscriptions,createSimSwapSubscription,Create a sim swap event subscription for a phone number,Create a sim swap event subscription for a phone number
13,camara,POST,/blockchain-public-addresses/retrieve-blockchains,retrieveBlockchainPublicAddress,Retrieves Blockchain Public Address associated with a mobile phone number.,"Retrieves Blockchain Public Address associated with a mobile phone number. This operation can be accessed in 3-legged and in 2-legged, notice that the mobile phone number used as input need not be related with the user or mobile phone number to which the Access Token is associated; this is because the operation is intended to be used to manage Blockchain Public Address of any mobile phone number, in order to perform send or request crypto operations."
356,x,POST,/2/chat/conversations/{id}/keys,addConversationKeys,Add Conversation Keys,"Adds (initializes or rotates) the encryption keys for a Chat conversation. Call this before sending messages in a new 1:1 conversation, and again with a newer key version to rotate the conversation key. For 1:1 conversations, provide the recipient's user ID as the conversation id; the server constructs the canonical conversation ID from the authenticated user and recipient. The request body must contain the conversation key version and participant keys (the conversation key encrypted for each participant using their public key)."
93,camara,POST,/retrieve-qos-profiles,retrieveQosProfiles,Retrieve QoS profiles,"Returns all QoS Profiles that match the given criteria. **NOTES:** - The access token may be either a 2-legged or 3-legged access token. - If the access token is 3-legged, all returned QoS Profiles will be available to the subject (device) associated with the access token. - If the access token is 2-legged and a device filter is provided, all returned QoS Profiles will be available to that device. If multiple device identifiers are provided within the device property, only QoS Profiles available to the device identifier chosen by the implementation will be returned, even if the identifiers do "
306,vercel,POST,/v10/projects/{idOrName}/domains,addProjectDomain,Add a domain to a project,"Add a domain to the project by passing its domain name and by specifying the project by either passing the project `id` or `name` in the URL. If the domain is not yet verified to be used on this project, the request will return `verified = false`, and the domain will need to be verified according to the `verification` challenge via `POST /projects/:idOrName/domains/:domain/verify`. If the domain already exists on the project, the request will fail with a `400` status code."
366,x,POST,/2/webhooks,createWebhooks,Create webhook,Creates a new webhook configuration.
43,camara,POST,/knowledge-bases/{knowledgeBaseId}/tools/{toolId}/call,callTool,Invoke a tool,"Invokes a registered tool with the provided arguments. The tool will be executed according to its definition (URL, method, headers) and the result will be returned. **Security note:** this operation causes the API provider's server to send an outbound HTTP request to the consumer-registered `url`. The provider MUST enforce the SSRF protections documented in the ""Security considerations"" section of this API (URL scheme, destination address blocklist, port allow-list, redirect handling, response size and timeout bounds) for every invocation. **Authentication to the upstream tool:** the platform "
173,twilio,POST,/2010-04-01/Accounts/{AccountSid}/Messages/{Sid}.json,UpdateMessage,Update a Message resource (used to redact Message `body` text and to cancel not-yet-sent messages),Update a Message resource (used to redact Message `body` text and to cancel not-yet-sent messages)
350,linode,POST,/{apiVersion}/profile/tokens,post-personal-access-token,Create a personal access token,"Creates a Personal Access Token for your User. The raw token will be returned in the response, but will never be returned again afterward so be sure to take note of it. You may create a token with _at most_ the scopes of your current token. The created token will be able to access your Account until the given expiry, or until it is revoked. __Parent and child accounts__ In a [parent and child account](https://www.linode.com/docs/guides/parent-child-accounts/) environment, the following apply: - If you're using a child account parent user (proxy user), you can't create this form of token. The only token available to a proxy user is one that lets you run operations in a child account. These a…"
70,camara,POST,/retrieve,getConnectedNetworkType,Get the connected network type,Get the connected network type to which the user device is connected
63,camara,POST,/qos-bookings/retrieve,retrieveBookingByDevice,Retrieves all the bookings that corresponds to a device,"Querying for QoS Booking resource information details for a device. **NOTES:** - The access token may be either 2-legged or 3-legged. - If a 3-legged access token is used, the subject associated with the QoS Booking must also be associated with the access token. In this case the optional `device` parameter MUST NOT be provided in the request. - If a 2-legged access token is used, the device parameter must be provided and identify a device. - The QoS Booking must have been created by the same API client given in the access token. - If no QoS booking is found for the requested device, an empty a"
182,twilio,POST,/2010-04-01/Accounts/{AccountSid}/SIP/CredentialLists/{Sid}.json,UpdateSipCredentialList,Update a Credential List,Update a Credential List
10,camara,POST,/assistants,createAssistant,Create a new QA assistant,"Creates a new QA assistant configuration. **Key Features:** - Configures LLM parameters (model, temperature, maxTokens) - Associates with knowledge bases - Sets behavior-defining prompts **Key Rules:** - Requires `name`, `configurationPrompt`, and `largeModelParameters` - `largeModelParameters` is a flat object whose required fields are `model`, `temperature` (0.0-1.0 by default) and `maxTokens` (≥1); `topP` is optional. The bounds are reference defaults - the provider MAY adjust them to match its backend (see the `largeModelParameters` schema description) - Needs `qa-assistant-manage:assistan"
131,camara,POST,/unconditional-call-forwardings,retrieveUnconditionalCallForwarding,Retrieve the information about the status of the unconditional call forwarding service on a phone number (PhoneNumber),"This endpoint provides information about the status of the unconditional call forwarding, being active or not."
449,slack,POST,/admin.users.session.reset,admin_users_session_reset,,Wipes all valid sessions on all devices for a given user
209,adyen,POST,/originKeys,post-originKeys,Create originKey values for domains,"This operation takes the origin domains and returns a JSON object containing the corresponding origin keys for the domains. > If you're still using origin key for your Web Drop-in or Components integration, we recommend [switching to client key](https://docs.adyen.com/development-resources/client-side-authentication/migrate-from-origin-key-to-client-key). This allows you to use a single key for all origins, add or remove origins without generating a new key, and detect the card type from the number entered in your payment form."
352,linode,POST,/{apiVersion}/vpcs,post-vpc,Create a VPC,"Create a new VPC and optionally associated VPC Subnets. - Users must have the `add_vpc` grant to access this operation. - A successful request triggers a `vpc_create` event and `subnet_create` events for any created VPC Subnets. Once a VPC is created, it can be attached to a Linode by assigning a VPC Subnet to one of the Linode's Configuration Profile Interfaces. This step can be accomplished with the following operations: - [Create a Linode](https://techdocs.akamai.com/linode-api/reference/post-linode-instance) - [Create a config profile](https://techdocs.akamai.com/linode-api/reference/post-add-linode-config) - [Update a config profile](https://techdocs.akamai.com/linode-api/reference/put…"
491,slack,POST,/pins.add,pins_add,,Pins an item to a channel.
420,slack,POST,/admin.conversations.create,admin_conversations_create,,Create a public or private channel-based conversation.
496,slack,POST,/reminders.complete,reminders_complete,,Marks a reminder as complete.
94,camara,POST,/retrieve-service-areas,retrieveNetworkServiceAreas,"Retrieve network service areas, filtered by additional search criteria","Retrieve a paged list of network service areas matching the provided search criteria such as location, area overlap, name, or supported profiles."
399,amazon,POST,/shipping/v1/purchaseShipment,purchaseShipment,,"Purchase shipping labels. **Usage Plan:** | Rate (requests per second) | Burst | | ---- | ---- | | 5 | 15 | For more information, see ""Usage Plans and Rate Limits"" in the Selling Partner API documentation."
18,camara,POST,/campaign/management,manageCampaign,Campaign Management,"This operation allows pausing or resuming a campaign based on the action parameter provided in the request body. The possible values for action are: - PAUSE to temporarily halt new sponsorships (ongoing sponsorships will continue until completion). - RESUME to reactivate the campaign. If the campaign has already ended, the API will respond with a 400 error, indicating that the campaign is finished and cannot be modified. Pausing a campaign does not extend its end date or overall duration."
51,camara,POST,/payments/prepare,preparePayment,Prepare (reserve) a payment,Prepare a new payment procedure. Carrier Billing Server will apply the charging according to business configuration for the end user.
145,twilio,POST,/2010-04-01/Accounts/{AccountSid}/Calls/{CallSid}/Payments.json,CreatePayments,create an instance of payments. This will start a new payments session,create an instance of payments. This will start a new payments session
372,amazon,POST,/awd/2024-05-09/outboundOrders/{orderId}/confirmation,confirmOutbound,,"Confirms an AWD outbound order for a set of shipments that contain items that must be outbound to a destination node. You can confirm the order only if it's in an`ELIGIBLE` state. **Usage Plan:** | Rate (requests per second) | Burst | | ---- | ---- | | 1 | 1 | The `x-amzn-RateLimit-Limit` response header returns the usage plan rate limits that were applied to the requested operation, when available. The table above indicates the default rate and burst values for this operation. Selling partners whose business demands require higher throughput may see higher rate and burst values than those shown here. For more information, refer to [Usage Plans and Rate Limits in the Selling Partner API](ht…"
184,twilio,POST,/2010-04-01/Accounts/{AccountSid}/SIP/Domains/{DomainSid}/Auth/Calls/CredentialListMappings.json,CreateSipAuthCallsCredentialListMapping,Create a new credential list mapping resource,Create a new credential list mapping resource
124,camara,POST,/subscriptions,createSubscription,Create a Connectivity insights subscription for a device,Create a Connectivity insights subscription for a device
233,box,POST,/folders/{folder_id}/metadata/enterprise/securityClassification-6VMVochwUWo,post_folders_id_metadata_enterprise_securityClassification-6VMVochwUWo,Add classification to folder,"Adds a classification to a folder by specifying the label of the classification to add. This API can also be called by including the enterprise ID in the URL explicitly, for example `/folders/:id/enterprise_12345/securityClassification-6VMVochwUWo`."
225,box,POST,/ai/text_gen,post_ai_text_gen,Generate text,Sends an AI request to supported Large Language Models (LLMs) and returns generated text based on the provided prompt.
78,camara,POST,/retrieve,retrieveDeviceVisitLocation,Retrieves device visit location information,Retrieves the latest visit locations of a device within a given time window.
142,twilio,POST,/2010-04-01/Accounts/{AccountSid}/Applications.json,CreateApplication,Create a new application within your account,Create a new application within your account
243,box,POST,/shield_information_barriers,post_shield_information_barriers,Create shield information barrier,Creates a shield information barrier to separate individuals/groups within the same firm and prevents confidential information passing between them.
265,pagerduty,POST,/recommendations/event_orchestrations/services/{service_id}/rules/{recommendation_id}/dismiss,dismissRecommendedRule,Dismiss a recommended rule,"Dismiss a recommended rule for a service, recording feedback on whether the recommendation was useful. Scoped OAuth requires: `recommendations.write`"
395,amazon,POST,/replenishment/2022-11-07/offers/metrics/search,listOfferMetrics,,"Returns aggregated replenishment program metrics for a selling partner's offers. **Usage Plan:** | Rate (requests per second) | Burst | | ---- | ---- | | 1 | 1 | The `x-amzn-RateLimit-Limit` response header returns the usage plan rate limits that were applied to the requested operation, when available. The table above indicates the default rate and burst values for this operation. Selling partners whose business demands require higher throughput may see higher rate and burst values than those shown here. For more information, see [Usage Plans and Rate Limits in the Selling Partner API](https://developer-docs.amazon.com/sp-api/docs/usage-plans-and-rate-limits-in-the-sp-api)."
157,twilio,POST,/2010-04-01/Accounts/{AccountSid}/Calls/{Sid}.json,UpdateCall,Initiates a call redirect or terminates a call,Initiates a call redirect or terminates a call
264,pagerduty,POST,/ip_allow_lists,createIpAllowList,Create an IP allow list,"> ### Early Access > This API is in Early Access and may change at any time. You must pass the `X-EARLY-ACCESS: ip-allow-lists` header on every request, and your account must be enrolled in the IP Allow Lists Early Access program. Contact your PagerDuty account team to request access. Create the account's IP allow list. Only Account Owners, Global Admins, and Account API Keys can call this endpoint. Scoped OAuth requires: `ip_allow_lists.write`"
433,slack,POST,/admin.emoji.rename,admin_emoji_rename,,Rename an emoji.
52,camara,POST,/payments/{paymentId}/cancel,cancelPayment,Cancel a payment,"Cancel a reservation of a given payment, identified by its paymentId."
116,camara,POST,/subscriptions,createDeviceDataVolumeSubscription,Create a device data volume event subscription,Create a subscription for data volume usage events
475,slack,POST,/conversations.open,conversations_open,,Opens or resumes a direct message or multi-person direct message.
446,slack,POST,/admin.users.invite,admin_users_invite,,Invite a user to a workspace.
239,box,POST,/metadata_taxonomies/{namespace}/{taxonomy_key}/nodes,post_metadata_taxonomies_id_id_nodes,Create metadata taxonomy node,Creates a new metadata taxonomy node.
271,discord,POST,/channels/{channel_id}/messages/{message_id}/crosspost,crosspost_message,,
90,camara,POST,/retrieve-optimal-edge-cloud-zones,discoverOptimalEdge,Discover optimal edge cloud zones for deployed applications,"Returns a list of optimal edge cloud zones where you can register your deployed application. The `applicationProfileId` is required; optionally, device information and a preferred `edgeCloudRegion` may also be specified."
298,vercel,POST,/v1/global-config,createEdgeConfig,Create a Global Config,Creates a Global Config.
482,slack,POST,/dnd.setSnooze,dnd_setSnooze,,"Turns on Do Not Disturb mode for the current user, or changes its duration."
92,camara,POST,/retrieve-qos-assignment,getQosAssignmentByDevice,Returns the assignment record details of the QoS profile assignment for a device,"Returns the details of the record for the assignment of a QoS profile to a device, if any. **NOTES:** - The access token may be either 2-legged or 3-legged. See ""Identifying the device from the access token"" for further information - When the API is invoked using a two-legged access token, the subject will be identified from the optional `device` object, which therefore MUST be provided. - When a three-legged access token is used however, this optional identifier MUST NOT be provided, as the subject will be uniquely identified from the access token. - The QoS profile assignment must have been "
1,camara,POST,/accesses,createAccess,"Create an access to a dedicated network with given configuration, optionally including devices","Create an access to a dedicated network with given configuration, optionally including devices"
457,slack,POST,/calls.participants.remove,calls_participants_remove,,Registers participants removed from a Call.
211,adyen,POST,/paymentMethods,post-paymentMethods,Get a list of available payment methods,"Retrieves the list of available payment methods for the transaction, based on the transaction information like amount, country, and currency."
268,discord,POST,/applications/{application_id}/entitlements,create_entitlement,,
170,twilio,POST,/2010-04-01/Accounts/{AccountSid}/Keys/{Sid}.json,UpdateKey,,
112,camara,POST,/slices/{sliceId}/release,releaseDevice,Release a device from an existing network slice,"Release a device from an existing network slice. - If the release operation is successful, the response will indicate the status as `SUCCESS` with statusInfo as `RELEASE_COMPLETED`. - If the device is not assigned to the slice, the response will indicate the status as `FAILURE` with statusInfo as `DEVICE_ALREADY_RELEASED`. **NOTES:** - The access token may be either 2-legged or 3-legged. See ""Identifying the device from the access token"" for further information - When the API is invoked using a two-legged access token, the subject will be identified from the optional `device` object, which the"
439,slack,POST,/admin.teams.settings.setDiscoverability,admin_teams_settings_setDiscoverability,,An API method that allows admins to set the discoverability of a given workspace
256,pagerduty,POST,/event_orchestrations/{id}/integrations/migration,migrateOrchestrationIntegration,Migrate an Integration from one Event Orchestration to another,"Move an Integration and its Routing Key from the Event Orchestration specified in the request payload, to the Event Orchestration specified in the request URL. Any future events sent to this Integration's Routing Key will be processed by this Event Orchestration's Rules. For more information see the [API Concepts Document](../../api-reference/a47605517c19a-api-concepts#event-orchestrations) Scoped OAuth requires: `event_orchestrations.write`"
428,slack,POST,/admin.conversations.setTeams,admin_conversations_setTeams,,Set the workspaces in an Enterprise grid org that connect to a public or private channel.
122,camara,POST,/subscriptions,createNotificationChannelSubscription,Create a webrtc-events event subscription,"Create a webrtc-events event subscription. For the corresponding type: - `org.camaraproject.webrtc-events-subscriptions.v0.session-invitation`: new calls event - `org.camaraproject.webrtc-events-subscriptions.v0.session-status`: updates on specific call - `org.camaraproject.webrtc-events-subscriptions.v0.registration-ends`: registration termination event To subscribe and receive notifications about new calls, a `session-invitation` subscription is required using the `deviceId` related to a valid registration. For WebRTC calling subscription scenarios, developers should not use `initialEvent` o"
237,box,POST,/metadata_cascade_policies/{metadata_cascade_policy_id}/apply,post_metadata_cascade_policies_id_apply,Force-apply metadata cascade policy to folder,Force the metadata on a folder with a metadata cascade policy to be applied to all of its children. This can be used after creating a new cascade policy to enforce the metadata to be cascaded down to all existing files within that folder.
303,vercel,POST,/v1/projects/{projectId}/routes/generate,generateRoute,Generate a routing rule from natural language,Generate a routing rule configuration from a natural language description. Returns a suggested route configuration that can be reviewed and saved.
357,x,POST,/2/chat/conversations/{id}/messages/delete,deleteChatMessages,Delete Chat messages,"Deletes one or more messages from a Chat conversation. For 1:1 conversations, provide the recipient's user ID; the server constructs the canonical conversation ID from the authenticated user and recipient. Delete for all removes a message you sent (or, in groups you administer, any message) for every participant; delete for self removes any message only from your own view."
189,twilio,POST,/2010-04-01/Accounts/{AccountSid}/SIP/Domains/{Sid}.json,UpdateSipDomain,Update the attributes of a domain,Update the attributes of a domain
304,vercel,POST,/v1/security/firewall/bypass,addBypassIp,Create System Bypass Rule,Create new system bypass rules
299,vercel,POST,/v1/global-config/{edgeConfigId}/backups/{edgeConfigBackupVersionId}/restore,restoreEdgeConfigBackup,Restore Global Config backup,Restores a Global Config backup.
430,slack,POST,/admin.emoji.add,admin_emoji_add,,Add an emoji.
424,slack,POST,/admin.conversations.rename,admin_conversations_rename,,Rename a public or private channel.
312,vercel,POST,/v3/sandboxes/{name}/fork,createSandboxesByNameForkV3,Fork a named sandbox,"Forks a named sandbox, creating a new named sandbox from the source's configuration. Resources, timeout, ports, tags, network policy, mounts, Connect network, image, persistence, snapshot settings and — unlike the SDK-side fork — environment variables are copied from the source automatically (`interactive` is not). When the source has a snapshot the fork starts from it; otherwise it starts from the source's runtime/image. Any field provided in the request body overrides the value copied from the source. Unlike v2, when neither the body nor the source provides a value, snapshots expire after 7 days by default and persistent sandboxes keep only their most recent snapshot (`keepLastSnapshots: …"
478,slack,POST,/conversations.setTopic,conversations_setTopic,,Sets the topic for a conversation.
58,camara,POST,/profile/downloaded-list,profileList,Query downloaded profile list,"Retrieve a list of all eSIM profiles currently downloaded on the device, including their status (enabled/disabled), ICCID, and other metadata."
45,camara,POST,/match,kycMatch,Matching a customer identity by checking a set of attributes related against the account data bound to their phone number.,"Verify matching of a number of attributes related to a customer identity against the verified data bound to their phone number in the Operator systems. Regardless of whether the `phoneNumber` is explicitly stated in the request body, at least one of the other fields must be provided, otherwise a `HTTP 400 - KNOW_YOUR_CUSTOMER.INVALID_PARAM_COMBINATION` error will be returned. The API will return the result of the matching process for each requested attribute. This means that the response will **only** contain the attributes for which validation has been requested. Possible values are:k - **tru"
115,camara,POST,/subscriptions,createConnectedNetworkTypeSubscription,Create a subscription for receiving notifications on changes to the connected network type of a device,Create a subscription for receiving notifications on changes to the connected network type of a device.
79,camara,POST,/retrieve,retrieveLocation,Execute location retrieval for a user device,Retrieve the area where a certain user device is localized.
149,twilio,POST,/2010-04-01/Accounts/{AccountSid}/Calls/{CallSid}/Siprec.json,CreateSiprec,Create a Siprec,Create a Siprec
47,camara,POST,/networks,createNetwork,Request to create a dedicated network,"Create a dedicated network with the given configuration, including service time, service area, and a network profile or QoS profile."
502,slack,POST,/usergroups.enable,usergroups_enable,,Enable a User Group
258,pagerduty,POST,/incident_workflows/triggers/{id}/services,associateServiceToIncidentWorkflowTrigger,Associate a Trigger and Service,Associate a Service with an existing Incident Workflow Trigger Scoped OAuth requires: `incident_workflows.write`
492,slack,POST,/pins.remove,pins_remove,,Un-pins an item from a channel.
507,slack,POST,/users.setActive,users_setActive,,Marked a user as active. Deprecated and non-functional.
152,twilio,POST,/2010-04-01/Accounts/{AccountSid}/Calls/{CallSid}/Streams/{Sid}.json,UpdateStream,Stop a Stream using either the SID of the Stream resource or the `name` used when creating the resource,Stop a Stream using either the SID of the Stream resource or the `name` used when creating the resource
6,camara,POST,/application-endpoint-lists,registerApplicationEndpoints,Register endpoints of a deployed application,Register the endpoints of a deployed application to a specified edge cloud zone.
38,camara,POST,/fill-in,kycFillin,Providing information related to a customer identity stored the account data bound to the customer's phone number.,Provides information related to a customer identity stored the account data bound to the customer's phone number.
16,camara,POST,/call-forwardings,retrieveCallForwarding,Retrieve the information about the type of call forwarding service active on a phone number (PhoneNumber),"This endpoint provides information about which type of call forwarding service is active. More than one service can be active, e.g. conditional and unconditional. This endpoint exceeds the main scope of the Call Forwarding Signal API, for this reason an error code 501 can be returned."
381,amazon,POST,/fba/outbound/brazil/v0/shipments/{shipmentId}/invoice,submitInvoice,,"Submits a shipment invoice document for a given shipment. **Usage Plan:** | Rate (requests per second) | Burst | | ---- | ---- | | 1.133 | 25 | The `x-amzn-RateLimit-Limit` response header returns the usage plan rate limits that were applied to the requested operation, when available. The table above indicates the default rate and burst values for this operation. Selling partners whose business demands require higher throughput may see higher rate and burst values than those shown here. For more information, see [Usage Plans and Rate Limits in the Selling Partner API](doc:usage-plans-and-rate-limits-in-the-sp-api)."
472,slack,POST,/conversations.kick,conversations_kick,,Removes a user from a conversation.
476,slack,POST,/conversations.rename,conversations_rename,,Renames a conversation.
410,notion,POST,/v1/comments,create-a-comment,Create comment,Creates a comment in a page or existing discussion thread.
119,camara,POST,/subscriptions,createDeviceRoamingStatusSubscription,Create a device roaming status event subscription for a device,Create a device roaming status event subscription for a device
242,box,POST,/shield_information_barrier_segment_restrictions,post_shield_information_barrier_segment_restrictions,Create shield information barrier segment restriction,Creates a shield information barrier segment restriction object.
448,slack,POST,/admin.users.session.invalidate,admin_users_session_invalidate,,Invalidate a single session for a user by session_id
351,linode,POST,/{apiVersion}/support/tickets/{ticketId}/close,post-close-ticket,Close a support ticket,Closes a support ticket you have access to modify. > --- - __CLI__. ``` linode-cli tickets close 11223344 ``` [Learn more...](https://techdocs.akamai.com/cloud-computing/docs/getting-started-with-the-linode-cli) - __OAuth scopes__. ``` account:read_write ``` [Learn more...](https://techdocs.akamai.com/linode-api/reference/get-started#oauth)
7,camara,POST,/application-profiles,createApplicationProfile,Create an Application Profile,Define network monitoring intents for optimal end user application experience.
5,camara,POST,/app-instances,createAppInstance,Instantiation of an Application,Ask the Edge Cloud Platform to instantiate an application to an Edge Cloud Zone.
31,camara,POST,/deployments,createAppDeployment,Deploy an Application,Ask the Edge Cloud Platform to instantiate an application to several Edge Cloud Zones.
396,amazon,POST,/reports/2021-06-30/schedules,createReportSchedule,,"Creates a report schedule. If a report schedule with the same report type and marketplace IDs already exists, it will be cancelled and replaced with this one. **Usage Plan:** | Rate (requests per second) | Burst | | ---- | ---- | | 0.0222 | 10 | The `x-amzn-RateLimit-Limit` response header returns the usage plan rate limits that were applied to the requested operation, when available. The table above indicates the default rate and burst values for this operation. Selling partners whose business demands require higher throughput may see higher rate and burst values than those shown here. For more information, refer to [Usage Plans and Rate Limits in the Selling Partner API](https://developer…"
367,amazon,POST,/aplus/2020-11-01/contentAsinValidations,validateContentDocumentAsinRelations,,"Checks if the A+ Content document is valid for use on a set of ASINs. **Usage Plan:** | Rate (requests per second) | Burst | | ---- | ---- | | 10 | 10 | The `x-amzn-RateLimit-Limit` response header contains the usage plan rate limits for the operation, when available. The preceding table contains the default rate and burst values for this operation. Selling partners whose business demands require higher throughput might have higher rate and burst values than those shown here. For more information, refer to [Usage Plans and Rate Limits](https://developer-docs.amazon.com/sp-api/docs/usage-plans-and-rate-limits-in-the-sp-api)."
36,camara,POST,/features/power-saving,activatePowerSaving,Activate or de-activate power-saving features for IoT devices,
179,twilio,POST,/2010-04-01/Accounts/{AccountSid}/SIP/CredentialLists.json,CreateSipCredentialList,Create a Credential List,Create a Credential List
324,cloudflare,POST,/accounts/{account_id}/intel/sinkholes,sinkhole-config-create-sinkhole,Create a new sinkhole for your account,"Create a new sinkhole. Logs of large request bodies will be truncated, but the full request body can be recorded in R2. If you wish to record large request bodies in R2, include the R2 key ID, key secret, and bucket name in the request body."
8,camara,POST,/apps,submitApp,Submit application metadata to the Edge Cloud Provider.,Contains the information about the application to be instantiated in the Edge Cloud
398,amazon,POST,/service/v1/serviceResources/{resourceId}/capacity/range,getRangeSlotCapacity,,"Provides capacity slots in a format similar to availability records. **Usage Plan:** | Rate (requests per second) | Burst | | ---- | ---- | | 5 | 20 | The `x-amzn-RateLimit-Limit` response header returns the usage plan rate limits that were applied to the requested operation, when available. The table above indicates the default rate and burst values for this operation. Selling partners whose business demands require higher throughput may see higher rate and burst values than those shown here. For more information, see [Usage Plans and Rate Limits in the Selling Partner API](doc:usage-plans-and-rate-limits-in-the-sp-api)."
284,sentry,POST,/api/0/organizations/{organization_id_or_slug}/members/,addOrganizationMember,Add a Member to an Organization,Add or invite a member to an organization.
24,camara,POST,/check-network-quality,checkNetworkQuality,Check the network quality.,Check the network quality. The response shows the network's current level of confidence that it can meet an application profile's quality thresholds for a given end user device.
339,linode,POST,/{apiVersion}/linode/instances/{linodeId}/disks/{diskId}/resize,post-resize-disk,Resize a disk,"Resizes a Disk you have permission to `read_write`. The Disk must not be in use. If the Disk is in use, the request will succeed but the resize will ultimately fail. For a request to succeed, the Linode must be shut down prior to resizing the Disk, or the Disk must not be assigned to the Linode's active Configuration Profile. If you are resizing the Disk to a smaller size, it cannot be made smaller than what is required by the total size of the files current on the Disk. > --- - __CLI__. ``` linode-cli linodes disk-resize 123 25674 \ --size 2048 ``` [Learn more...](https://techdocs.akamai.com/cloud-computing/docs/getting-started-with-the-linode-cli) - __OAuth scopes__. ``` linodes:read_writ…"
216,adyen,POST,/payments/{paymentPspReference}/cancels,post-payments-paymentPspReference-cancels,Cancel an authorised payment,"Cancels the authorisation on a payment that has not yet been [captured](https://docs.adyen.com/api-explorer/#/CheckoutService/latest/post/payments/{paymentPspReference}/captures), and returns a unique reference for this request. You get the outcome of the request asynchronously, in a [**CANCELLATION** webhook](https://docs.adyen.com/online-payments/cancel#cancellation-webhook). If you want to cancel a payment but don't have the [`pspReference`](https://docs.adyen.com/api-explorer/Checkout/latest/post/payments#responses-200-pspReference), use the [`/cancels`](https://docs.adyen.com/api-explorer"
186,twilio,POST,/2010-04-01/Accounts/{AccountSid}/SIP/Domains/{DomainSid}/Auth/Registrations/CredentialListMappings.json,CreateSipAuthRegistrationsCredentialListMapping,Create a new credential list mapping resource,Create a new credential list mapping resource
318,cloudflare,POST,/accounts/{account_id}/autorag/rags/{id}/search,autorag-config-search,Search,Searches an AutoRAG.
333,linode,POST,/{apiVersion}/databases/postgresql/instances/{instanceId}/resume,resume-databases-postgre-sql-instance,Resume a PostgreSQL Managed Database,Resume a suspended PostgreSQL Managed Database from your account. This resumes billing for the cluster. - The user needs `read_write` [user grant](https://techdocs.akamai.com/linode-api/reference/get-user-grants) access to the database. - The database's status needs to be `suspended`. - A successful request triggers a `database_resume` [event](https://techdocs.akamai.com/linode-api/reference/get-events). > --- - __OAuth scopes__. ``` databases:read_write ``` [Learn more...](https://techdocs.akamai.com/linode-api/reference/get-started#oauth)
