row_id,provider,method,path,operationId,summary,description
138,camara,POST,/verify,verifyLocation,Verify the location of a device,"Verify whether the location of a device is within a requested area. The operation returns a verification result and, optionally, a match rate estimation for the location verification in percent."
140,twilio,POST,/2010-04-01/Accounts/{AccountSid}/Addresses.json,CreateAddress,,
151,twilio,POST,/2010-04-01/Accounts/{AccountSid}/Calls/{CallSid}/Streams.json,CreateStream,Create a Stream,Create a Stream
154,twilio,POST,/2010-04-01/Accounts/{AccountSid}/Calls/{CallSid}/Transcriptions/{Sid}.json,UpdateRealtimeTranscription,Stop a Transcription using either the SID of the Transcription resource or the `name` used when creating the resource,Stop a Transcription using either the SID of the Transcription resource or the `name` used when creating the resource
156,twilio,POST,/2010-04-01/Accounts/{AccountSid}/Calls/{CallSid}/UserDefinedMessages.json,CreateUserDefinedMessage,Create a new User Defined Message for the given Call SID.,Create a new User Defined Message for the given Call SID.
159,twilio,POST,/2010-04-01/Accounts/{AccountSid}/Conferences/{ConferenceSid}/Participants/{CallSid}.json,UpdateParticipant,Update the properties of the participant,Update the properties of the participant
161,twilio,POST,/2010-04-01/Accounts/{AccountSid}/Conferences/{Sid}.json,UpdateConference,,
162,twilio,POST,/2010-04-01/Accounts/{AccountSid}/ConnectApps/{Sid}.json,UpdateConnectApp,Update a connect-app with the specified parameters,Update a connect-app with the specified parameters
163,twilio,POST,/2010-04-01/Accounts/{AccountSid}/IncomingPhoneNumbers.json,CreateIncomingPhoneNumber,Purchase a phone-number for the account.,Purchase a phone-number for the account.
164,twilio,POST,/2010-04-01/Accounts/{AccountSid}/IncomingPhoneNumbers/Local.json,CreateIncomingPhoneNumberLocal,,
167,twilio,POST,/2010-04-01/Accounts/{AccountSid}/IncomingPhoneNumbers/{ResourceSid}/AssignedAddOns.json,CreateIncomingPhoneNumberAssignedAddOn,Assign an Add-on installation to the Number specified.,Assign an Add-on installation to the Number specified.
172,twilio,POST,/2010-04-01/Accounts/{AccountSid}/Messages/{MessageSid}/Feedback.json,CreateMessageFeedback,Create Message Feedback to confirm a tracked user action was performed by the recipient of the associated Message,Create Message Feedback to confirm a tracked user action was performed by the recipient of the associated Message
174,twilio,POST,/2010-04-01/Accounts/{AccountSid}/OutgoingCallerIds.json,CreateValidationRequest,,
183,twilio,POST,/2010-04-01/Accounts/{AccountSid}/SIP/Domains.json,CreateSipDomain,Create a new Domain,Create a new Domain
188,twilio,POST,/2010-04-01/Accounts/{AccountSid}/SIP/Domains/{DomainSid}/IpAccessControlListMappings.json,CreateSipIpAccessControlListMapping,Create a new IpAccessControlListMapping resource.,Create a new IpAccessControlListMapping resource.
190,twilio,POST,/2010-04-01/Accounts/{AccountSid}/SIP/IpAccessControlLists.json,CreateSipIpAccessControlList,Create a new IpAccessControlList resource,Create a new IpAccessControlList resource
192,twilio,POST,/2010-04-01/Accounts/{AccountSid}/SIP/IpAccessControlLists/{IpAccessControlListSid}/IpAddresses/{Sid}.json,UpdateSipIpAddress,Update an IpAddress resource.,Update an IpAddress resource.
193,twilio,POST,/2010-04-01/Accounts/{AccountSid}/SIP/IpAccessControlLists/{Sid}.json,UpdateSipIpAccessControlList,Rename an IpAccessControlList,Rename an IpAccessControlList
194,twilio,POST,/2010-04-01/Accounts/{AccountSid}/SMS/ShortCodes/{Sid}.json,UpdateShortCode,Update a short code with the following parameters,Update a short code with the following parameters
195,twilio,POST,/2010-04-01/Accounts/{AccountSid}/SigningKeys.json,CreateNewSigningKey,Create a new Signing Key for the account making the request.,Create a new Signing Key for the account making the request.
196,twilio,POST,/2010-04-01/Accounts/{AccountSid}/SigningKeys/{Sid}.json,UpdateSigningKey,,
200,twilio,POST,/2010-04-01/Accounts/{Sid}.json,UpdateAccount,Modify the properties of a given Account,Modify the properties of a given Account
203,adyen,POST,/cardDetails,post-cardDetails,Get the brands and other details of a card,"Use this endpoint to get information about the card or network token that enables you to decide on the routing of the transaction and the eligibility of the card for the type of transaction. If you include [your supported brands](https://docs.adyen.com/api-explorer/#/CheckoutService/latest/post/cardDetails__reqParam_supportedBrands) in the request, the response also tells you if you support each [brand that was identified on the card](https://docs.adyen.com/api-explorer/Checkout/latest/post/cardDetails#responses-200-brands). If you have an API-only integration and collect card data, use this e"
210,adyen,POST,/paymentLinks,post-paymentLinks,Create a payment link,"Creates a payment link to a [Pay by Link](https://docs.adyen.com/unified-commerce/pay-by-link/) page where the shopper can pay. The list of payment methods presented to the shopper depends on the `currency` and `country` parameters sent in the request. For more information, refer to [Pay by Link documentation](https://docs.adyen.com/online-payments/pay-by-link#create-payment-links-through-api)."
213,adyen,POST,/payments,post-payments,Start a transaction,"Sends payment parameters (like amount, country, and currency) together with other required input details collected from the shopper. To know more about required parameters for specific payment methods, refer to our [payment method guides](https://docs.adyen.com/payment-methods). The response depends on the [payment flow](https://docs.adyen.com/payment-methods#payment-flow): * For a direct flow, the response includes a `pspReference` and a `resultCode` with the payment result, for example **Authorised** or **Refused**. * For a redirect or additional action, the response contains an `action` obj"
215,adyen,POST,/payments/{paymentPspReference}/amountUpdates,post-payments-paymentPspReference-amountUpdates,Update an authorised amount,"Increases or decreases the authorised payment amount and returns a unique reference for this request. You get the outcome of the request asynchronously, in an [**AUTHORISATION_ADJUSTMENT** webhook](https://docs.adyen.com/development-resources/webhooks/webhook-types/#event-codes). You can only update authorised amounts that have not yet been [captured](https://docs.adyen.com/api-explorer/#/CheckoutService/latest/post/payments/{paymentPspReference}/captures). The amount you specify in the request is the updated amount, which is larger or smaller than the initial authorised amount. For more infor"
217,adyen,POST,/payments/{paymentPspReference}/captures,post-payments-paymentPspReference-captures,Capture an authorised payment,"Captures an authorised payment and returns a unique reference for this request. You get the outcome of the request asynchronously, in a [**CAPTURE** webhook](https://docs.adyen.com/online-payments/capture#capture-notification). You can capture either the full authorised amount or a part of the authorised amount. By default, any unclaimed amount after a partial capture gets cancelled. This does not apply if you enabled multiple partial captures on your account and the payment method supports multiple partial captures. [Automatic capture](https://docs.adyen.com/online-payments/capture#automatic-"
219,adyen,POST,/payments/{paymentPspReference}/reversals,post-payments-paymentPspReference-reversals,Refund or cancel a payment,"[Refunds](https://docs.adyen.com/api-explorer/#/CheckoutService/latest/post/payments/{paymentPspReference}/refunds) a payment if it has already been captured, and [cancels](https://docs.adyen.com/api-explorer/#/CheckoutService/latest/post/payments/{paymentPspReference}/cancels) a payment if it has not yet been captured. Returns a unique reference for this request. You get the outcome of the request asynchronously, in a [**CANCEL_OR_REFUND** webhook](https://docs.adyen.com/online-payments/reversal/#cancel-or-refund-webhook). The reversed amount is always the full payment amount. > Do not use th"
220,adyen,POST,/paypal/updateOrder,post-paypal-updateOrder,Updates the order for PayPal Express Checkout,Updates the order for PayPal Express Checkout. This can be used to update the PayPal lightbox with an updated amount and delivery methods based on the delivery address.
222,adyen,POST,/storedPaymentMethods,post-storedPaymentMethods,Create a token to store payment details,Creates a token to store the shopper's payment details. This token can be used for the shopper's future payments.
226,box,POST,/ai_agents,post_ai_agents,Create AI agent,"Creates an AI agent. At least one of the following capabilities must be provided: `ask`, `text_gen`, `extract`."
229,box,POST,/files/upload_sessions/{upload_session_id}/commit,post_files_upload_sessions_id_commit,Commit upload session,Close an upload session and create a file from the uploaded chunks. The actual endpoint URL is returned by the [`Create upload session`](https://developer.box.com/reference/post-files-upload-sessions) and [`Get upload session`](https://developer.box.com/reference/get-files-upload-sessions-id) endpoints.
234,box,POST,/integration_mappings/slack,post_integration_mappings_slack,Create Slack integration mapping,Creates a [Slack integration mapping](https://support.box.com/hc/en-us/articles/4415585987859-Box-as-the-Content-Layer-for-Slack) by mapping a Slack channel to a Box item. You need Admin or Co-Admin role to use this endpoint.
236,box,POST,/metadata_cascade_policies,post_metadata_cascade_policies,Create metadata cascade policy,Creates a new metadata cascade policy that applies a given metadata template to a given folder and automatically cascades it down to any files within that folder. In order for the policy to be applied a metadata instance must first be applied to the folder the policy is to be applied to.
238,box,POST,/metadata_taxonomies/{namespace}/{taxonomy_key}/levels:append,post_metadata_taxonomies_id_id_levels:append,Add metadata taxonomy level,"Creates a new metadata taxonomy level and appends it to the existing levels. If there are no levels defined yet, this will create the first level."
241,box,POST,/retention_policy_assignments,post_retention_policy_assignments,Assign retention policy,Assigns a retention policy to an item.
244,box,POST,/sign_requests/{sign_request_id}/cancel,post_sign_requests_id_cancel,Cancel Box Sign request,Cancels a sign request.
247,box,POST,/workflows/{workflow_id}/start,post_workflows_id_start,Starts workflow based on request body,Initiates a flow with a trigger type of `WORKFLOW_MANUAL_START`. You application must be authorized to use the `Manage Box Relay` application scope within the developer console.
249,pagerduty,POST,/analytics/metrics/responders/all,getAnalyticsMetricsRespondersAll,Get aggregated metrics for all responders,"Provides aggregated incident metrics for all selected responders. Example metrics include Seconds to Resolve, Seconds to Engage, Snoozed Seconds, and Sleep Hour Interruptions. Metric definitions can be found in our [Knowledge Base](https://support.pagerduty.com/docs/insights#responders-list). > **Note:** Data availability reflects [pipeline processing cycles](https://support.pagerduty.com/main/docs/insights#:~:text=Data%20Update%20Schedule) and is generally within 24 hours under normal conditions. Scoped OAuth requires: `analytics.write`"
252,pagerduty,POST,/business_services,createBusinessService,Create a Business Service,"Create a new Business Service. Business services model capabilities that span multiple technical services and that may be owned by several different teams. There is a limit of 5,000 business services per account. If the limit is reached, the API will respond with an error. For more information see the [API Concepts Document](../../api-reference/a47605517c19a-api-concepts#business-services) Scoped OAuth requires: `services.write`"
259,pagerduty,POST,/incident_workflows/{id}/instances,createIncidentWorkflowInstance,Start an Incident Workflow Instance,"Start an Instance of an Incident Workflow. Sometimes referred to as ""triggering a workflow on an incident."" An Incident Workflow is a sequence of configurable Steps and associated Triggers that can execute automated Actions for a given Incident. Scoped OAuth requires: `incident_workflows:instances.write`"
260,pagerduty,POST,/incidents/custom_fields,createCustomFieldsField,Create a Field,"> ### Deprecated > This endpoint is deprecated and only works for fields on the Base Incident Type. \ > For more flexibility, we recommend using the Incident Types endpoint: \ > [/incidents/types/{type_id_or_name}/custom_fields](openapiv3.json/paths/~1incidents~1types~1{type_id_or_name}~1custom_fields/post) Creates a new Custom Field on the Base Incident Type, along with the Field Options if provided. \ An account may have up to 10 Fields. Scoped OAuth requires: `custom_fields.write`"
262,pagerduty,POST,/incidents/{id}/notes,createIncidentNote,Create a note on an incident,Create a new note for the specified incident. An incident represents a problem or an issue that needs to be addressed and resolved. A maximum of 2000 notes can be added to an incident. For more information see the [API Concepts Document](../../api-reference/a47605517c19a-api-concepts#incidents) Scoped OAuth requires: `incidents.write`
266,pagerduty,POST,/status_pages/{id}/posts,createStatusPagePost,Create a Status Page Post,Create a Post for a Status Page by Status Page ID. Scoped OAuth requires: `status_pages.write`
267,pagerduty,POST,/status_pages/{id}/posts/{post_id}/post_updates,createStatusPagePostUpdate,Create a Status Page Post Update,Create a Post Update for a Post by Post ID. Scoped OAuth requires: `status_pages.write`
269,discord,POST,/applications/{application_id}/entitlements/{entitlement_id}/consume,consume_entitlement,,
276,discord,POST,/interactions/{interaction_id}/{interaction_token}/callback,create_interaction_response,,
277,discord,POST,/lobbies,create_lobby,,
280,discord,POST,/webhooks/{webhook_id}/{webhook_token}/github,execute_github_compatible_webhook,,
283,sentry,POST,/api/0/organizations/{organization_id_or_slug}/issues/{issue_id}/autofix/,startOrganizationIssueAutofix,Start Seer Issue Fix,"Trigger a Seer Issue Fix run for a specific issue. The issue fix process can: - Identify the root cause of the issue - Propose a solution - Generate code changes - Create a pull request with the fix The process runs asynchronously, and you can get the state using the GET endpoint."
285,sentry,POST,/api/0/organizations/{organization_id_or_slug}/releases/,createOrganizationRelease,Create a New Release for an Organization,"Create a new release for the given organization. Releases are used by Sentry to improve error reporting by correlating first-seen events with the release that may have introduced them, and are required for source maps and other debug features. Release versions that are the same across multiple projects within an organization are treated as the same release in Sentry."
286,sentry,POST,/api/0/organizations/{organization_id_or_slug}/releases/{version}/files/,uploadOrganizationReleaseFile,Upload a New Organization Release File,"Upload a new file for the given release. Files must be uploaded using the `multipart/form-data` content type, against the region-specific domain (e.g. `us.sentry.io` or `de.sentry.io`)."
288,sentry,POST,/api/0/projects/{organization_id_or_slug}/{project_id_or_slug}/preprod/snapshots/status-checks/skip/,createProjectPreprodSnapshotSkippedStatusCheck,Create a skipped Snapshot status check,Create a neutral status check for a commit that intentionally skips an artifact upload. The repository must be connected to the project's organization through an active repository integration. The same Sentry auth token configured for build uploads can also be used for this endpoint.
294,vercel,POST,/v1/access-groups/{idOrName},updateAccessGroup,Update an access group,Allows to update an access group metadata
300,vercel,POST,/v1/global-config/{edgeConfigId}/schema,patchEdgeConfigSchema,Update Global Config schema,Update a Global Config's schema.
301,vercel,POST,/v1/installations/{integrationConfigurationId}/billing/invoices/{invoiceId}/actions,update-invoice,Invoice Actions,This endpoint allows the partner to request a refund for an invoice to Vercel. The invoice is created using the [Submit Invoice API](#submit-invoice-api).
302,vercel,POST,/v1/projects/{projectId}/rollback/{deploymentId},requestRollback,Point production traffic to a previous production deployment by ID,Allows users to rollback to a deployment.
305,vercel,POST,/v1/teams/{teamId}/dsync-roles,postTeamDsyncRoles,Update Team Directory Sync Role Mappings,Update the Directory Sync role mappings for a Team. This endpoint allows updating the mapping between directory groups and team roles or access groups.
307,vercel,POST,/v13/deployments,createDeployment,Create a new deployment,"Creates a new deployment for the authenticated team or user. For non-git deployments, upload files first via the file upload API, then reference them here by SHA — or inline small files directly in the request body. To redeploy an existing deployment, provide its `deploymentId`; all settings are inherited unless explicitly overridden. The deployment begins building immediately and transitions through `QUEUED` → `INITIALIZING` → `BUILDING` before reaching `READY` or `ERROR`."
308,vercel,POST,/v2/projects/{projectIdOrName}/checks,createProjectCheck,Create a check,Creates a new check for a project.
315,vercel,POST,/v8/certs,issueCert,Issue a new cert,Issue a new cert
321,cloudflare,POST,/accounts/{account_id}/devices/unrevoke,devices-unrevoke-devices,Unrevoke devices (deprecated),Unrevokes a list of devices. Not supported when [multi-user mode](https://developers.cloudflare.com/cloudflare-one/connections/connect-devices/warp/deployment/mdm-deployment/windows-multiuser/) is enabled. **Deprecated**: please use POST /accounts/{account_id}/devices/registrations/unrevoke instead.
323,cloudflare,POST,/accounts/{account_id}/email/sending/send_raw,email-sending-account-send-raw-message,Send a raw MIME email,Send a raw RFC 5322 (MIME) email for the specified account. Provide the full MIME message plus the SMTP envelope (from and recipients).
327,cloudflare,POST,/accounts/{account_id}/vectorize/v2/indexes/{index_name}/metadata_index/create,vectorize-create-metadata-index,Create Metadata Index,Enable metadata filtering based on metadata property. Limited to 10 properties.
328,cloudflare,POST,/zones/{zone_id}/acm/custom_trust_store,custom-origin-trust-store-create,Upload Custom Origin Trust Store,Upload a root CA certificate to the Custom Origin Trust Store for a Zone. Only root CA certificates are accepted.
332,linode,POST,/{apiVersion}/databases/mysql/instances/{instanceId}/resume,resume-databases-mysql-instance,Resume a MySQL Managed Database,Resume a suspended MySQL Managed Database from your account. This resumes billing for the cluster. - The user needs `read_write` [user grant](https://techdocs.akamai.com/linode-api/reference/get-user-grants) access to the database. - The database's status needs to be `suspended`. - A successful request triggers a `database_resume` [event](https://techdocs.akamai.com/linode-api/reference/get-events). > --- - __OAuth scopes__. ``` databases:read_write ``` [Learn more...](https://techdocs.akamai.com/linode-api/reference/get-started#oauth)
